t	x	y
8.568000e-1	-1.400776e-1	7.624892e-2
8.570000e-1	-1.423012e-1	7.941067e-2
8.572000e-1	-1.389463e-1	8.265100e-2
8.574000e-1	-1.417787e-1	8.606564e-2
8.576000e-1	-1.444170e-1	8.406214e-2
8.578000e-1	-1.442337e-1	8.126480e-2
8.580000e-1	-1.415846e-1	8.268936e-2
8.582000e-1	-1.381861e-1	8.604973e-2
8.584000e-1	-1.360994e-1	8.620903e-2
8.586000e-1	-1.367656e-1	8.285513e-2
8.588000e-1	-1.399330e-1	8.244276e-2
8.590000e-1	-1.394006e-1	8.002139e-2
8.592000e-1	-1.377992e-1	7.922511e-2
8.594000e-1	-1.408936e-1	8.247770e-2
8.596000e-1	-1.383861e-1	8.356810e-2
8.598000e-1	-1.400708e-1	8.033810e-2
8.600000e-1	-1.385805e-1	7.934140e-2
8.602000e-1	-1.400755e-1	7.601186e-2
8.604000e-1	-1.383817e-1	7.538753e-2
8.606000e-1	-1.413694e-1	7.430069e-2
